Ecin Epot Etot Temp Pre
1.796030 -4.945397 -3.149367 1.491873 49.838669
1.800532 -4.953461 -3.152929 1.490381 50.192733
1.835506 -4.992108 -3.156602 1.488891 48.360430
1.785930 -4.946151 -3.160221 1.487402 50.356148
1.766748 -4.930528 -3.163781 1.485915 49.969598
1.730887 -4.898161 -3.167274 1.484429 51.696485
1.759288 -4.930033 -3.170744 1.482944 49.402876
1.756154 -4.930439 -3.174285 1.481461 50.348553
1.785063 -4.962869 -3.177806 1.479980 49.295444
1.804654 -4.986077 -3.181423 1.478500 48.188214
1.740560 -4.925549 -3.184989 1.477021 51.536927
1.752779 -4.941219 -3.188441 1.475544 50.316136
1.769101 -4.961094 -3.191993 1.474069 49.604360
1.756355 -4.951865 -3.195510 1.472595 50.352959
1.773972 -4.973007 -3.199034 1.471122 49.281425
1.765669 -4.968270 -3.202600 1.469651 49.874541
1.748347 -4.954439 -3.206092 1.468181 50.184079
1.776956 -4.986573 -3.209618 1.466713 48.011891
1.761453 -4.974634 -3.213182 1.465247 48.752622
1.749359 -4.966031 -3.216672 1.463781 49.181762
1.769495 -4.989706 -3.220211 1.462318 48.002605
1.725994 -4.949703 -3.223710 1.460855 50.513502
1.738220 -4.965375 -3.227154 1.459394 49.788433
1.748570 -4.979228 -3.230658 1.457935 49.230826
1.734442 -4.968586 -3.234143 1.456477 49.848486
1.744153 -4.981761 -3.237608 1.455021 48.820895
1.737214 -4.978330 -3.241116 1.453566 48.884149
1.696011 -4.940570 -3.244559 1.452112 49.356865
1.664747 -4.912645 -3.247898 1.450660 51.263571
1.709774 -4.961036 -3.251262 1.449209 49.447023
1.727163 -4.981885 -3.254722 1.447760 48.630230
1.708368 -4.966533 -3.258165 1.446312 48.774756
1.675973 -4.937515 -3.261541 1.444866 49.657563
1.681126 -4.946022 -3.264896 1.443421 49.122012
1.697474 -4.965742 -3.268268 1.441978 48.448428
1.709406 -4.981086 -3.271680 1.440536 48.274793
1.691183 -4.966287 -3.275103 1.439095 49.323172
1.700030 -4.978493 -3.278464 1.437656 48.425101
1.685727 -4.967608 -3.281881 1.436218 49.006976
1.670397 -4.955615 -3.285217 1.434782 49.087852
1.659406 -4.947971 -3.288566 1.433347 49.262251
1.649289 -4.941148 -3.291859 1.431914 50.157446
1.684055 -4.979240 -3.295186 1.430482 49.038309
1.697872 -4.996453 -3.298581 1.429052 48.601158
1.688479 -4.990465 -3.301986 1.427623 48.642093
1.683078 -4.988409 -3.305330 1.426195 49.905801
1.756248 -5.065013 -3.308766 1.424769 46.673692
1.723971 -5.036280 -3.312308 1.423344 47.968689
1.672625 -4.988293 -3.315668 1.421921 49.297669
1.681421 -5.000443 -3.319021 1.420499 48.325607
1.673237 -4.995642 -3.322405 1.419078 48.241629
1.625115 -4.950803 -3.325688 1.417659 50.997506
1.673917 -5.002885 -3.328968 1.416242 47.497799
1.652251 -4.984583 -3.332332 1.414825 48.735017
1.610928 -4.946512 -3.335584 1.413410 49.947469
1.627326 -4.966123 -3.338797 1.411997 48.512258
1.643718 -4.985815 -3.342097 1.410585 47.940474
1.631134 -4.976501 -3.345368 1.409174 47.909357
1.608519 -4.957138 -3.348619 1.407765 48.663863
1.647072 -4.998906 -3.351834 1.406358 47.340045
1.672410 -5.027598 -3.355187 1.404951 46.975253
1.661207 -5.019731 -3.358524 1.403546 47.760543
1.659558 -5.021394 -3.361836 1.402143 48.078746
1.678830 -5.044006 -3.365175 1.400741 46.628370
1.648821 -5.017344 -3.368524 1.399340 48.038468
1.651722 -5.023519 -3.371797 1.397940 47.972047
1.690563 -5.065716 -3.375152 1.396542 45.887175
1.669504 -5.048031 -3.378527 1.395146 46.825574
1.637775 -5.019616 -3.381840 1.393751 46.759453
1.583352 -4.968420 -3.385068 1.392357 48.618883
1.570394 -4.958579 -3.388185 1.390965 49.519523
1.648966 -5.040369 -3.391403 1.389574 45.993102
1.642048 -5.036786 -3.394738 1.388184 47.170219
1.594631 -4.992593 -3.397962 1.386796 48.503992
1.582770 -4.983900 -3.401130 1.385409 48.605024
1.625043 -5.029373 -3.404331 1.384024 46.549120
1.626872 -5.034480 -3.407607 1.382640 47.016521
1.636694 -5.047548 -3.410854 1.381257 46.019695
1.614560 -5.028693 -3.414133 1.379876 46.938262
1.593469 -5.010794 -3.417325 1.378496 47.200900
1.589624 -5.010137 -3.420513 1.377117 46.901346
1.606279 -5.029977 -3.423697 1.375740 46.995427
1.607456 -5.034391 -3.426935 1.374365 47.114579
1.619670 -5.049805 -3.430135 1.372990 47.497578
1.656828 -5.090262 -3.433435 1.371617 45.252667
1.616013 -5.052728 -3.436715 1.370246 47.368894
1.610218 -5.050144 -3.439926 1.368875 46.867931
1.596119 -5.039264 -3.443145 1.367507 47.435750
1.592228 -5.038544 -3.446317 1.366139 47.556693
1.617448 -5.066980 -3.449532 1.364773 46.710452
1.617178 -5.069961 -3.452782 1.363408 46.603719
1.599926 -5.055908 -3.455982 1.362045 47.893268
1.634666 -5.093879 -3.459213 1.360683 45.512118
1.606636 -5.069125 -3.462489 1.359322 47.245308
1.613732 -5.079392 -3.465659 1.357963 47.117120
1.655560 -5.124524 -3.468964 1.356605 44.632567
1.594830 -5.067065 -3.472234 1.355248 47.743431
1.582809 -5.058187 -3.475378 1.353893 47.458589
1.590341 -5.068904 -3.478563 1.352539 47.019403
1.597049 -5.078802 -3.481753 1.351186 45.788400
1.577043 -5.061979 -3.484936 1.349835 46.705529
1.579483 -5.067558 -3.488075 1.348485 46.678391
1.593752 -5.085015 -3.491263 1.347137 45.787120
1.590222 -5.084662 -3.494440 1.345790 46.254987
1.602429 -5.100062 -3.497632 1.344444 46.010113
1.607190 -5.108044 -3.500854 1.343100 45.606910
1.580503 -5.084548 -3.504045 1.341756 46.154515
1.573603 -5.080793 -3.507190 1.340415 46.028233
1.583829 -5.094183 -3.510355 1.339074 44.873719
1.569591 -5.083095 -3.513504 1.337735 46.235918
1.592714 -5.109376 -3.516663 1.336397 45.504246
1.589458 -5.109320 -3.519862 1.335061 45.569143
1.548949 -5.071949 -3.523000 1.333726 47.441291
1.556010 -5.082113 -3.526103 1.332392 45.914396
1.559396 -5.088607 -3.529211 1.331060 46.247325
1.589931 -5.122297 -3.532366 1.329729 44.708471
1.566652 -5.102194 -3.535542 1.328399 46.111401
1.543348 -5.081992 -3.538644 1.327071 47.040369
1.543984 -5.085706 -3.541722 1.325744 46.819859
1.561400 -5.106231 -3.544831 1.324418 45.013049
1.542805 -5.090751 -3.547947 1.323093 46.359895
1.545224 -5.096247 -3.551023 1.321770 46.162621
1.569167 -5.123309 -3.554141 1.320449 45.174320
1.560504 -5.117793 -3.557289 1.319128 45.110575
1.538294 -5.098666 -3.560371 1.317809 45.950172
1.585178 -5.148663 -3.563485 1.316491 43.191935
1.575963 -5.142651 -3.566687 1.315175 43.857055
1.532918 -5.102701 -3.569782 1.313860 45.120920
1.499875 -5.072698 -3.572822 1.312546 45.639497
1.481647 -5.057441 -3.575793 1.311233 46.642243
1.517907 -5.096681 -3.578774 1.309922 45.579639
1.554621 -5.136492 -3.581871 1.308612 43.841813
1.524009 -5.108972 -3.584963 1.307303 44.948595
1.497337 -5.085304 -3.587966 1.305996 46.272905
1.530752 -5.121752 -3.590999 1.304690 44.172442
1.544216 -5.138287 -3.594071 1.303385 44.655844
1.566963 -5.164150 -3.597188 1.302082 42.858334
1.525445 -5.125761 -3.600316 1.300780 43.864208
1.445410 -5.048681 -3.603270 1.299479 47.497790
1.480775 -5.086942 -3.606167 1.298180 45.221071
1.512831 -5.122008 -3.609178 1.296881 44.524842
1.528223 -5.140454 -3.612230 1.295585 44.000932
1.512830 -5.128107 -3.615277 1.294289 44.622959
1.505281 -5.123571 -3.618289 1.292995 44.920441
1.520538 -5.141846 -3.621308 1.291702 44.864404
1.515082 -5.139449 -3.624367 1.290410 44.735245
1.497395 -5.124766 -3.627371 1.289120 44.924072
1.488769 -5.119128 -3.630359 1.287830 45.214336
1.502681 -5.136026 -3.633345 1.286543 44.430080
1.507098 -5.143461 -3.636364 1.285256 44.388495
1.501884 -5.141262 -3.639378 1.283971 44.471058
1.488151 -5.130517 -3.642366 1.282687 44.965498
1.503620 -5.148971 -3.645351 1.281404 44.107004
1.512038 -5.160418 -3.648380 1.280123 43.492954
1.471747 -5.123126 -3.651378 1.278843 45.559024
1.478592 -5.132881 -3.654289 1.277564 44.909420
1.519544 -5.176867 -3.657323 1.276286 41.994157
1.459590 -5.119897 -3.660307 1.275010 45.330087
1.480484 -5.143704 -3.663220 1.273735 43.612604
1.482242 -5.148453 -3.666211 1.272461 44.144297
1.471655 -5.140818 -3.669163 1.271189 44.744499
1.453462 -5.125546 -3.672084 1.269918 45.799068
1.477479 -5.152482 -3.675002 1.268648 44.611663
1.483274 -5.161263 -3.677988 1.267379 44.653889
1.472343 -5.153270 -3.680927 1.266112 45.512623
1.500844 -5.184740 -3.683895 1.264846 43.505052
1.498556 -5.185483 -3.686927 1.263581 43.331995
1.452881 -5.142756 -3.689875 1.262317 44.862072
1.429702 -5.122457 -3.692754 1.261055 44.853395
1.412882 -5.108476 -3.695594 1.259794 44.718286
1.416851 -5.115265 -3.698414 1.258534 44.737188
1.444050 -5.145318 -3.701269 1.257275 44.691514
1.480026 -5.184230 -3.704204 1.256018 43.745468
1.484669 -5.191843 -3.707174 1.254762 43.774322
1.468507 -5.178647 -3.710140 1.253507 43.928348
1.445915 -5.158969 -3.713053 1.252254 44.266107
1.443549 -5.159478 -3.715929 1.251002 44.003017
1.444053 -5.162881 -3.718828 1.249751 43.795237
1.429816 -5.151525 -3.721709 1.248501 44.417107
1.424986 -5.149538 -3.724552 1.247252 44.974882
1.462433 -5.189877 -3.727444 1.246005 43.244829
1.462668 -5.193055 -3.730388 1.244759 43.413045
1.443165 -5.176447 -3.733282 1.243514 44.506153
1.470840 -5.207045 -3.736204 1.242271 42.674901
1.452082 -5.191216 -3.739134 1.241029 44.122842
1.441003 -5.183026 -3.742022 1.239788 44.341038
1.446755 -5.191669 -3.744914 1.238548 43.641269
1.447022 -5.194828 -3.747806 1.237309 43.631839
1.460189 -5.210901 -3.750711 1.236072 43.152312
1.449648 -5.203295 -3.753646 1.234836 43.567443
1.422035 -5.178540 -3.756505 1.233601 44.420045
1.406944 -5.166284 -3.759341 1.232367 44.732053
1.420344 -5.182504 -3.762160 1.231135 43.044686
1.399982 -5.164982 -3.765000 1.229904 43.683784
1.382767 -5.150536 -3.767769 1.228674 43.833501
1.375456 -5.145986 -3.770530 1.227445 44.653886
1.403013 -5.176310 -3.773298 1.226218 43.465520
1.416416 -5.192552 -3.776136 1.224992 43.253205
1.418093 -5.197050 -3.778957 1.223767 44.033203
1.454574 -5.236408 -3.781833 1.222543 42.353184
1.450812 -5.235572 -3.784760 1.221320 43.337988
1.439036 -5.226672 -3.787636 1.220099 43.545670
1.439263 -5.229789 -3.790526 1.218879 42.154674
1.396950 -5.190327 -3.793378 1.217660 43.574754
1.379805 -5.175933 -3.796128 1.216442 43.651512
1.387691 -5.186596 -3.798905 1.215226 43.102150
1.401547 -5.203229 -3.801683 1.214011 43.021242
1.423329 -5.227858 -3.804530 1.212797 42.186751
1.395604 -5.202951 -3.807347 1.211584 43.788979
1.390196 -5.200326 -3.810129 1.210372 44.237968
1.408480 -5.221398 -3.812918 1.209162 43.135886
1.414145 -5.229907 -3.815762 1.207953 42.596473
1.403372 -5.221945 -3.818573 1.206745 42.579741
1.394652 -5.216025 -3.821372 1.205538 42.187727
1.367892 -5.192034 -3.824142 1.204333 43.461119
1.377637 -5.204508 -3.826871 1.203128 42.693711
1.398533 -5.228184 -3.829651 1.201925 41.652034
1.377031 -5.209480 -3.832449 1.200723 42.480516
1.358960 -5.194124 -3.835164 1.199522 43.191131
1.372179 -5.210081 -3.837902 1.198323 42.656172
1.376360 -5.217007 -3.840648 1.197125 42.314401
1.382777 -5.226184 -3.843407 1.195927 42.096875
1.392364 -5.238557 -3.846193 1.194732 40.899007
1.358980 -5.207926 -3.848947 1.193537 42.754561
1.376027 -5.227687 -3.851660 1.192343 42.297192
1.414048 -5.268502 -3.854454 1.191151 41.608099
1.427541 -5.284861 -3.857320 1.189960 41.074472
1.381998 -5.242137 -3.860139 1.188770 42.474347
1.367229 -5.230091 -3.862862 1.187581 43.070467
1.408772 -5.274410 -3.865639 1.186393 40.824412
1.401276 -5.269752 -3.868476 1.185207 41.597992
1.394613 -5.265867 -3.871254 1.184022 41.834241
1.378167 -5.252217 -3.874050 1.182838 41.566361
1.334623 -5.211379 -3.876756 1.181655 43.306825
1.371484 -5.250918 -3.879434 1.180473 41.305092
1.414484 -5.296726 -3.882242 1.179293 39.473924
1.356882 -5.241935 -3.885053 1.178114 42.074653
1.317045 -5.204724 -3.887679 1.176935 43.443515
1.349641 -5.239993 -3.890352 1.175759 41.573759
1.350895 -5.243962 -3.893067 1.174583 41.701528
1.336066 -5.231822 -3.895756 1.173408 41.725005
1.333871 -5.232286 -3.898414 1.172235 41.701479
1.338107 -5.239212 -3.901105 1.171063 40.950014
1.326839 -5.230600 -3.903760 1.169891 41.574982
1.332156 -5.238576 -3.906420 1.168722 41.736891
1.346412 -5.255516 -3.909103 1.167553 41.120133
1.346120 -5.257915 -3.911795 1.166385 41.482889
1.363940 -5.278444 -3.914505 1.165219 40.205269
1.357292 -5.274529 -3.917236 1.164054 40.237322
1.335644 -5.255571 -3.919927 1.162890 41.433648
1.330233 -5.252828 -3.922594 1.161727 41.283159
1.344711 -5.269966 -3.925255 1.160565 40.375104
1.342163 -5.270130 -3.927967 1.159404 40.256783
1.291834 -5.222436 -3.930602 1.158245 42.423279
1.293675 -5.226831 -3.933156 1.157087 42.397277
1.349937 -5.285742 -3.935805 1.155930 40.198023
1.367486 -5.306025 -3.938539 1.154774 39.886736
1.356199 -5.297466 -3.941267 1.153619 40.349474
1.355401 -5.299380 -3.943979 1.152465 39.807466
1.331295 -5.277971 -3.946675 1.151313 40.675806
1.297771 -5.247075 -3.949304 1.150162 41.519817
1.289717 -5.241596 -3.951878 1.149011 40.996043
1.303066 -5.257542 -3.954476 1.147862 40.658976
1.298470 -5.255555 -3.957085 1.146715 41.109757
1.313050 -5.272729 -3.959679 1.145568 40.597118
1.344245 -5.306593 -3.962348 1.144422 38.849686
1.324338 -5.289370 -3.965032 1.143278 39.931717
1.305234 -5.272883 -3.967648 1.142135 41.036306
1.337282 -5.307567 -3.970285 1.140992 39.428425
1.331933 -5.304908 -3.972975 1.139851 40.400579
1.329954 -5.305582 -3.975628 1.138712 40.037302
1.312421 -5.290702 -3.978281 1.137573 40.527029
1.292699 -5.273581 -3.980882 1.136435 41.033948
1.313954 -5.297427 -3.983473 1.135299 39.699364
1.321242 -5.307376 -3.986134 1.134164 38.798914
1.289036 -5.277779 -3.988743 1.133029 40.410139
1.290999 -5.282308 -3.991309 1.131896 40.373814
1.319758 -5.313673 -3.993914 1.130765 39.620545
1.332500 -5.329097 -3.996598 1.129634 38.927392
1.294459 -5.293670 -3.999211 1.128504 41.317602
1.338817 -5.340648 -4.001830 1.127376 38.376173
1.314537 -5.319056 -4.004519 1.126248 39.928558
1.272882 -5.279982 -4.007100 1.125122 40.957562
1.263790 -5.273412 -4.009622 1.123997 41.615547
1.313633 -5.325819 -4.012186 1.122873 39.624987
1.335824 -5.350685 -4.014861 1.121750 39.109618
1.332094 -5.349626 -4.017531 1.120628 38.801724
1.301633 -5.321810 -4.020177 1.119508 39.159268
1.253823 -5.276560 -4.022737 1.118388 40.564018
1.245727 -5.270935 -4.025208 1.117270 40.935191
1.292634 -5.320381 -4.027747 1.116152 38.991776
1.295391 -5.325746 -4.030355 1.115036 39.701709
1.289209 -5.322148 -4.032938 1.113921 39.771042
1.282436 -5.317942 -4.035506 1.112807 40.409631
1.280598 -5.318671 -4.038074 1.111695 40.456981
1.290636 -5.331272 -4.040636 1.110583 39.774947
1.298939 -5.342176 -4.043237 1.109472 39.158566
1.271227 -5.317044 -4.045818 1.108363 40.595134
1.269360 -5.317702 -4.048342 1.107254 39.864849
1.268320 -5.319215 -4.050894 1.106147 39.304140
1.246004 -5.299410 -4.053406 1.105041 40.570620
1.270861 -5.326769 -4.055909 1.103936 38.815036
1.273838 -5.332308 -4.058469 1.102832 39.183839
1.262767 -5.323773 -4.061006 1.101729 39.958136
1.257461 -5.320983 -4.063521 1.100627 40.216787
1.268874 -5.334919 -4.066045 1.099527 39.421211
1.265646 -5.334240 -4.068594 1.098427 39.373643
1.263519 -5.334631 -4.071112 1.097329 39.189526
1.267345 -5.340999 -4.073654 1.096232 38.738931
1.253837 -5.330014 -4.076178 1.095135 39.252016
1.237752 -5.316423 -4.078671 1.094040 39.990878
1.250694 -5.331837 -4.081143 1.092946 39.961004
1.278135 -5.361823 -4.083688 1.091853 38.190673
1.245516 -5.331745 -4.086229 1.090761 39.626541
1.208603 -5.297274 -4.088671 1.089671 40.842526
1.231558 -5.322655 -4.091097 1.088581 39.465633
1.263534 -5.357132 -4.093598 1.087492 38.174642
1.265229 -5.361369 -4.096140 1.086405 38.394184
1.246447 -5.345105 -4.098658 1.085318 39.465745
1.252656 -5.353787 -4.101131 1.084233 39.070210
1.268300 -5.371978 -4.103678 1.083149 37.852918
1.248676 -5.354868 -4.106191 1.082066 38.507201
1.235975 -5.344650 -4.108676 1.080984 38.959498
1.238308 -5.349455 -4.111147 1.079903 39.139855
1.244315 -5.357948 -4.113633 1.078823 38.736444
1.234796 -5.350916 -4.116121 1.077744 38.774848
1.208585 -5.327156 -4.118571 1.076666 39.131760
1.183051 -5.304008 -4.120956 1.075590 39.921406
1.210008 -5.333341 -4.123332 1.074514 37.858536
1.205583 -5.331361 -4.125779 1.073439 38.142185
1.199335 -5.327491 -4.128156 1.072366 38.954427
1.236738 -5.367341 -4.130603 1.071294 37.008473
1.241749 -5.374832 -4.133084 1.070222 37.627723
1.239628 -5.375205 -4.135578 1.069152 37.748464
1.229628 -5.367664 -4.138036 1.068083 38.276452
1.241891 -5.382398 -4.140507 1.067015 37.646640
1.235569 -5.378567 -4.142998 1.065948 38.317975
1.217592 -5.363042 -4.145450 1.064882 38.603483
1.207125 -5.354995 -4.147870 1.063817 38.863289
1.203163 -5.353445 -4.150282 1.062753 38.962426
1.200024 -5.352715 -4.152690 1.061690 38.895472
1.176395 -5.331471 -4.155076 1.060629 39.694412
1.177097 -5.334507 -4.157410 1.059568 39.009074
1.184707 -5.344491 -4.159784 1.058509 38.637829
1.206662 -5.368826 -4.162165 1.057450 37.767199
1.213803 -5.378403 -4.164600 1.056393 37.693738
1.199073 -5.366093 -4.167020 1.055336 37.988207
1.180578 -5.349966 -4.169388 1.054281 39.051313
1.198900 -5.370673 -4.171773 1.053227 37.751325
1.195701 -5.369867 -4.174165 1.052173 38.222299
1.206037 -5.382609 -4.176572 1.051121 37.739252
1.204588 -5.383571 -4.178983 1.050070 37.758609
1.207599 -5.388991 -4.181391 1.049020 37.987149
1.220082 -5.403909 -4.183827 1.047971 36.818433
1.191913 -5.378162 -4.186249 1.046923 38.132828
1.187530 -5.376140 -4.188611 1.045876 38.437577
1.196343 -5.387350 -4.191007 1.044830 37.786766
1.183926 -5.377313 -4.193386 1.043785 38.431223
1.165157 -5.360904 -4.195747 1.042742 38.699941
1.146936 -5.344983 -4.198047 1.041699 39.384569
1.177775 -5.378140 -4.200365 1.040657 37.511606
1.186098 -5.388843 -4.202745 1.039617 37.880905
1.184061 -5.389166 -4.205105 1.038577 38.510297
1.211879 -5.419375 -4.207497 1.037538 37.262598
1.222132 -5.432084 -4.209953 1.036501 36.179970
1.167510 -5.379867 -4.212358 1.035464 38.421527
1.154107 -5.368745 -4.214639 1.034429 39.026556
1.201902 -5.418907 -4.217005 1.033394 36.753762
1.203866 -5.423295 -4.219430 1.032361 36.568885
1.172290 -5.394092 -4.221802 1.031329 38.436633
1.194223 -5.418379 -4.224156 1.030297 37.086000
1.200304 -5.426870 -4.226566 1.029267 36.935419
1.187800 -5.416760 -4.228960 1.028238 36.779115
1.154215 -5.385522 -4.231307 1.027210 37.793733
1.137217 -5.370801 -4.233584 1.026182 38.546720
1.160213 -5.396091 -4.235878 1.025156 37.609611
1.175199 -5.413421 -4.238222 1.024131 37.301594
1.173158 -5.413737 -4.240579 1.023107 37.249507
1.159161 -5.402067 -4.242906 1.022084 38.174627
1.181218 -5.426461 -4.245243 1.021062 36.306217
1.173964 -5.421579 -4.247615 1.020041 36.361094
1.143414 -5.393343 -4.249929 1.019021 37.891735
1.153388 -5.405599 -4.252211 1.018002 36.771789
1.154326 -5.408866 -4.254540 1.016984 36.643392
1.141672 -5.398494 -4.256822 1.015967 37.266645
1.154321 -5.413444 -4.259123 1.014951 36.342677
1.158039 -5.419476 -4.261437 1.013936 36.539277
1.155631 -5.419384 -4.263753 1.012922 37.220384
1.169534 -5.435607 -4.266073 1.011909 36.590849
1.174902 -5.443329 -4.268427 1.010897 36.366056
1.165358 -5.436125 -4.270768 1.009886 36.715669
1.163781 -5.436874 -4.273094 1.008876 36.378662
1.157220 -5.432646 -4.275426 1.007867 35.930670
1.124542 -5.402256 -4.277714 1.006859 36.902469
1.106789 -5.386723 -4.279934 1.005852 37.515802
1.126083 -5.408238 -4.282155 1.004847 36.992801
1.165646 -5.450101 -4.284455 1.003842 35.366697
1.165974 -5.452770 -4.286796 1.002838 36.274960
1.159975 -5.449100 -4.289125 1.001835 36.075710
1.136094 -5.427519 -4.291425 1.000833 37.111184
1.134907 -5.428592 -4.293685 0.999832 36.981693
1.141784 -5.437756 -4.295972 0.998833 36.007631
1.125132 -5.423377 -4.298245 0.997834 36.483673
1.117307 -5.417785 -4.300478 0.996836 36.863904
1.138702 -5.441437 -4.302735 0.995839 35.635162
1.122207 -5.427214 -4.305007 0.994843 37.006939
1.125801 -5.433044 -4.307243 0.993848 36.601798
1.130627 -5.440137 -4.309510 0.992855 36.081819
1.125467 -5.437231 -4.311763 0.991862 36.800511
1.144526 -5.458556 -4.314030 0.990870 35.799570
1.150298 -5.466632 -4.316334 0.989879 35.772291
1.151001 -5.469635 -4.318634 0.988889 35.823518
1.131058 -5.451991 -4.320933 0.987900 36.834609
1.111186 -5.434342 -4.323157 0.986912 37.591719
1.116259 -5.441657 -4.325397 0.985925 36.542280
1.108273 -5.435888 -4.327615 0.984939 37.264130
1.123911 -5.453755 -4.329844 0.983955 36.128424
1.124799 -5.456901 -4.332101 0.982971 36.558609
1.135741 -5.470100 -4.334359 0.981988 35.879527
1.139251 -5.475884 -4.336633 0.981006 36.288193
1.158653 -5.497585 -4.338932 0.980025 35.193255
1.141900 -5.483157 -4.341257 0.979045 35.659248
1.101516 -5.445002 -4.343486 0.978066 37.384886
1.114612 -5.460301 -4.345689 0.977087 36.251351
1.126056 -5.474003 -4.347947 0.976110 35.484701
1.113169 -5.463353 -4.350184 0.975134 36.604419
1.121070 -5.473482 -4.352411 0.974159 36.213872
1.117670 -5.472335 -4.354664 0.973185 35.665711
1.081024 -5.437898 -4.356874 0.972212 36.853614
1.057666 -5.416658 -4.358992 0.971240 37.568167
1.087083 -5.448217 -4.361134 0.970268 35.360421
1.085016 -5.448342 -4.363326 0.969298 35.828426
1.072969 -5.438443 -4.365473 0.968329 36.544745
1.084564 -5.452193 -4.367629 0.967360 35.905680
1.108806 -5.478626 -4.369820 0.966393 34.767787
1.108677 -5.480734 -4.372056 0.965427 34.533775
1.083495 -5.457744 -4.374248 0.964461 35.636121
1.078173 -5.454571 -4.376398 0.963497 36.171753
1.111928 -5.490514 -4.378585 0.962533 34.622128
1.112489 -5.493318 -4.380829 0.961571 35.050364
1.105272 -5.488307 -4.383035 0.960609 35.246958
1.097528 -5.482782 -4.385254 0.959649 35.472074
1.082577 -5.470001 -4.387424 0.958689 36.001810
1.082107 -5.471701 -4.389594 0.957730 35.757163
1.068659 -5.460408 -4.391749 0.956773 36.178391
1.059878 -5.453753 -4.393875 0.955816 36.261618
1.074319 -5.470315 -4.395997 0.954860 35.581278
1.100367 -5.498547 -4.398179 0.953905 34.319606
1.083429 -5.483810 -4.400382 0.952951 34.963211
1.059191 -5.461704 -4.402512 0.951998 36.314340
1.097056 -5.501705 -4.404650 0.951046 34.791295
1.118290 -5.525187 -4.406896 0.950095 33.877691
1.084992 -5.494094 -4.409101 0.949145 35.309903
1.068002 -5.479250 -4.411248 0.948196 35.472694
1.073385 -5.486767 -4.413382 0.947248 35.223738
1.089099 -5.504650 -4.415551 0.946301 34.424266
1.084167 -5.501896 -4.417729 0.945354 34.579857
1.055699 -5.475582 -4.419882 0.944409 35.259568
1.028134 -5.450088 -4.421954 0.943464 36.237647
1.040688 -5.464698 -4.424010 0.942521 35.815189
1.072903 -5.499033 -4.426130 0.941578 34.559862
1.081379 -5.509667 -4.428288 0.940637 34.763571
1.076095 -5.506558 -4.430463 0.939696 34.601469
1.043219 -5.475790 -4.432571 0.938757 36.330805
1.064602 -5.499272 -4.434670 0.937818 34.774439
1.075466 -5.512291 -4.436824 0.936880 34.161551
1.041840 -5.480794 -4.438955 0.935943 35.749975
1.028019 -5.469022 -4.441003 0.935007 36.174613
1.049502 -5.492585 -4.443083 0.934072 35.241179
1.053911 -5.499109 -4.445198 0.933138 35.061935
1.048059 -5.495351 -4.447292 0.932205 35.755035
1.059146 -5.508548 -4.449402 0.931273 34.952323
1.056699 -5.508222 -4.451523 0.930341 34.946405
1.051053 -5.504682 -4.453629 0.929411 34.840147
1.051787 -5.507521 -4.455734 0.928482 34.499324
1.054298 -5.512136 -4.457837 0.927553 34.554589
1.066713 -5.526672 -4.459959 0.926626 33.884229
1.059499 -5.521595 -4.462096 0.925699 34.128084
1.048728 -5.512929 -4.464202 0.924773 34.594963
1.030632 -5.496919 -4.466287 0.923849 34.967765
1.012597 -5.480924 -4.468327 0.922925 35.453031
1.010937 -5.481287 -4.470349 0.922002 35.374717
1.028731 -5.501106 -4.472375 0.921080 34.609106
1.062638 -5.537112 -4.474474 0.920159 32.803835
1.055769 -5.532380 -4.476610 0.919239 33.010750
1.025343 -5.504033 -4.478690 0.918319 33.881357
1.011992 -5.492714 -4.480722 0.917401 34.447373
1.026917 -5.509670 -4.482753 0.916484 33.661651
1.027975 -5.512797 -4.484822 0.915567 34.073931
1.036489 -5.523361 -4.486872 0.914652 34.089791
1.050197 -5.539168 -4.488971 0.913737 33.249672
1.038342 -5.529404 -4.491062 0.912823 34.078758
1.028610 -5.521742 -4.493132 0.911910 34.459583
1.021469 -5.516643 -4.495175 0.910998 34.831642
1.036221 -5.533456 -4.497234 0.910087 33.818535
1.031257 -5.530570 -4.499313 0.909177 33.838784
1.007641 -5.508994 -4.501353 0.908268 34.502500
1.004682 -5.508037 -4.503356 0.907360 34.155949
1.017405 -5.522784 -4.505379 0.906453 33.706860
1.034469 -5.541898 -4.507429 0.905546 33.162742
1.041380 -5.550894 -4.509514 0.904641 33.231436
1.042102 -5.553700 -4.511597 0.903736 33.102251
1.040363 -5.554047 -4.513684 0.902832 32.426269
1.008457 -5.524203 -4.515745 0.901929 33.800741
0.989840 -5.507568 -4.517728 0.901027 34.822346
1.006872 -5.526593 -4.519721 0.900126 34.453907
1.034981 -5.556738 -4.521757 0.899226 34.055924
1.058560 -5.582423 -4.523863 0.898327 33.389207
1.051980 -5.577963 -4.525983 0.897429 33.551133
1.020239 -5.548300 -4.528061 0.896531 34.453687
1.005677 -5.535749 -4.530072 0.895635 34.714907
1.017966 -5.550064 -4.532098 0.894739 33.641252
1.014805 -5.548942 -4.534137 0.893844 33.492315
1.001167 -5.537323 -4.536156 0.892951 33.716309
0.994128 -5.532271 -4.538143 0.892058 33.792382
1.013297 -5.553446 -4.540149 0.891166 32.505001
1.011447 -5.553634 -4.542187 0.890274 32.702441
